IN,278,2,92760562894541,0,0,278
OUT,271,2,92760536525208,92760560702208,0,172
IN,279,2,92760562972458,0,0,279
IN,280,0,92760563425833,0,0,280
IN,281,2,92760563519208,0,0,281
IN,282,2,92760563594000,0,0,282
IN,283,2,92760563666125,0,0,283
IN,284,1,92760563734333,0,0,284
OUT,272,2,92760536863791,92760563396625,0,173
IN,285,2,92760563826791,0,0,285
IN,286,2,92760564173208,0,0,286
IN,287,1,92760564271875,0,0,287
IN,288,2,92760564353666,0,0,288
IN,289,2,92760564447458,0,0,289
IN,290,1,92760564523750,0,0,290
OUT,273,2,92760537174125,92760564151583,0,174
IN,291,2,92760564686250,0,0,291
IN,292,2,92760564843083,0,0,292
IN,293,2,92760564950958,0,0,293
IN,294,2,92760565023000,0,0,294
IN,295,2,92760565089208,0,0,295
IN,296,2,92760565155000,0,0,296
IN,297,2,92760565223000,0,0,297
IN,298,2,92760565285291,0,0,298
IN,299,1,92760565348791,0,0,299
IN,300,2,92760565417458,0,0,300
IN,301,2,92760565499041,0,0,301
IN,302,1,92760565564583,0,0,302
IN,303,2,92760565633541,0,0,303
IN,304,2,92760565703125,0,0,304
IN,305,0,92760565793166,0,0,305
IN,306,2,92760565858666,0,0,306
IN,307,2,92760565979833,0,0,307
IN,308,2,92760566052750,0,0,308
IN,309,2,92760566117208,0,0,309
OUT,274,2,92760537401500,92760564863666,0,175
IN,310,2,92760566194125,0,0,310
IN,311,2,92760566393666,0,0,311
IN,312,2,92760566472250,0,0,312
IN,313,0,92760566552791,0,0,313
IN,314,2,92760566615541,0,0,314
IN,315,0,92760566679041,0,0,315
IN,316,2,92760566745250,0,0,316
IN,317,2,92760566825916,0,0,317
IN,318,1,92760566889583,0,0,318
IN,319,1,92760566953625,0,0,319
IN,320,1,92760567031541,0,0,320
IN,321,2,92760567099625,0,0,321
IN,322,1,92760567164166,0,0,322
IN,323,2,92760567226333,0,0,323
IN,324,2,92760567288125,0,0,324
IN,325,2,92760567350291,0,0,325
IN,326,2,92760567430000,0,0,326
IN,327,1,92760567493416,0,0,327
IN,328,1,92760567556458,0,0,328
IN,329,2,92760567634250,0,0,329
IN,330,2,92760567696083,0,0,330
IN,331,1,92760567771916,0,0,331
IN,332,2,92760567837041,0,0,332
IN,333,2,92760567915458,0,0,333
OUT,275,2,92760537496875,92760566363458,0,176
IN,334,2,92760567981791,0,0,334
IN,335,2,92760569381625,0,0,335
IN,336,0,92760569478583,0,0,336
OUT,276,2,92760537615833,92760569540000,0,177
OUT,277,1,92760537951208,92760570607666,0,178
IN,337,1,92760570099375,0,0,337
IN,338,2,92760571058875,0,0,338
IN,339,1,92760571223416,0,0,339
IN,340,2,92760571518125,0,0,340
IN,341,2,92760571609750,0,0,341
IN,342,2,92760571685000,0,0,342
IN,343,2,92760571767750,0,0,343
IN,344,2,92760571898583,0,0,344
IN,345,2,92760571981458,0,0,345
IN,346,2,92760572066958,0,0,346
IN,347,2,92760572131666,0,0,347
IN,348,2,92760572194500,0,0,348
IN,349,2,92760572262875,0,0,349
IN,350,2,92760572330291,0,0,350
IN,351,1,92760572561375,0,0,351
IN,352,2,92760572631291,0,0,352
IN,353,2,92760572710750,0,0,353
IN,354,2,92760572771291,0,0,354
IN,355,2,92760572832125,0,0,355
IN,356,0,92760572892833,0,0,356
IN,357,0,92760572967166,0,0,357
IN,358,2,92760573025583,0,0,358
IN,359,2,92760573085166,0,0,359
IN,360,2,92760573144958,0,0,360
IN,361,2,92760573221833,0,0,361
IN,362,2,92760573283541,0,0,362
IN,363,1,92760573343166,0,0,363
IN,364,2,92760573407875,0,0,364
IN,365,2,92760573483625,0,0,365
IN,366,2,92760573544750,0,0,366
IN,367,1,92760573606083,0,0,367
IN,368,1,92760573667708,0,0,368
IN,369,2,92760573742625,0,0,369
IN,370,2,92760573803125,0,0,370
IN,371,2,92760573863500,0,0,371
IN,372,2,92760573923791,0,0,372
IN,373,2,92760574043458,0,0,373
IN,374,2,92760574105208,0,0,374
IN,375,0,92760574164875,0,0,375
IN,376,2,92760574223875,0,0,376
IN,377,1,92760574297875,0,0,377
IN,378,2,92760574357416,0,0,378
IN,379,2,92760574414833,0,0,379
IN,380,2,92760574474416,0,0,380
IN,381,2,92760574548958,0,0,381
IN,382,2,92760574607583,0,0,382
IN,383,2,92760574667375,0,0,383
OUT,278,2,92760538113125,92760570850083,0,179
IN,384,2,92760574727333,0,0,384
IN,385,0,92760575048375,0,0,385
IN,386,2,92760575183291,0,0,386
IN,387,2,92760575272166,0,0,387
OUT,279,2,92760538861583,92760575092708,0,180
IN,388,2,92760575338666,0,0,388
IN,389,2,92760575702416,0,0,389
OUT,280,2,92760539094750,92760575739416,0,181
IN,390,2,92760575881000,0,0,390
IN,391,2,92760576247750,0,0,391
IN,392,2,92760576354625,0,0,392
IN,393,2,92760576426291,0,0,393
IN,394,2,92760576490125,0,0,394
IN,395,0,92760576552833,0,0,395
IN,396,2,92760576631791,0,0,396
IN,397,2,92760576693458,0,0,397
IN,398,2,92760576754958,0,0,398
IN,399,2,92760576818375,0,0,399
IN,400,2,92760576897208,0,0,400
IN,401,2,92760576960666,0,0,401
IN,402,1,92760577021750,0,0,402
IN,403,2,92760577083625,0,0,403
IN,404,2,92760577158708,0,0,404
IN,405,2,92760577218916,0,0,405
IN,406,2,92760577278583,0,0,406
IN,407,0,92760577340708,0,0,407
IN,408,2,92760577401500,0,0,408
IN,409,2,92760577460750,0,0,409
IN,410,2,92760577520875,0,0,410
IN,411,2,92760577581375,0,0,411
IN,412,0,92760577641958,0,0,412
IN,413,2,92760577703208,0,0,413
IN,414,1,92760577780791,0,0,414
IN,415,2,92760577876708,0,0,415
IN,416,2,92760577973916,0,0,416
IN,417,2,92760578047000,0,0,417
IN,418,2,92760578111250,0,0,418
IN,419,0,92760578176166,0,0,419
IN,420,2,92760578238833,0,0,420
IN,421,2,92760578313916,0,0,421
IN,422,2,92760578371958,0,0,422
IN,423,2,92760578434375,0,0,423
IN,424,2,92760578494125,0,0,424
IN,425,2,92760578550833,0,0,425
IN,426,2,92760578610541,0,0,426
IN,427,2,92760578677458,0,0,427
IN,428,2,92760578737916,0,0,428
IN,429,2,92760578799000,0,0,429
IN,430,2,92760578860166,0,0,430
IN,431,2,92760578918833,0,0,431
IN,432,2,92760578981125,0,0,432
IN,433,2,92760579042333,0,0,433
IN,434,2,92760579104791,0,0,434
IN,435,0,92760579180541,0,0,435
IN,436,2,92760579241041,0,0,436
IN,437,2,92760579301875,0,0,437
IN,438,2,92760579377375,0,0,438
IN,439,2,92760579443041,0,0,439
IN,440,2,92760579505416,0,0,440
IN,441,2,92760579566000,0,0,441
IN,442,2,92760579640333,0,0,442
IN,443,2,92760579701708,0,0,443
IN,444,2,92760579766166,0,0,444
IN,445,2,92760579828000,0,0,445
IN,446,0,92760579905875,0,0,446
IN,447,0,92760579965500,0,0,447
IN,448,0,92760580025458,0,0,448
IN,449,2,92760580086291,0,0,449
IN,450,2,92760580161375,0,0,450
IN,451,2,92760580220333,0,0,451
IN,452,0,92760580280000,0,0,452
IN,453,2,92760580368625,0,0,453
IN,454,2,92760580428333,0,0,454
IN,455,2,92760580529750,0,0,455
IN,456,2,92760580606500,0,0,456
IN,457,2,92760580757375,0,0,457
IN,458,2,92760580827333,0,0,458
IN,459,2,92760581058958,0,0,459
IN,460,2,92760581171250,0,0,460
IN,461,2,92760581254166,0,0,461
IN,462,2,92760581322416,0,0,462
IN,463,2,92760581386708,0,0,463
IN,464,2,92760581449833,0,0,464
IN,465,2,92760581512250,0,0,465
IN,466,2,92760581572708,0,0,466
IN,467,1,92760581631916,0,0,467
IN,468,2,92760581690833,0,0,468
IN,469,2,92760581765333,0,0,469
IN,470,2,92760581825375,0,0,470
IN,471,1,92760581884333,0,0,471
IN,472,2,92760581949083,0,0,472
IN,473,2,92760582022916,0,0,473
IN,474,2,92760582081541,0,0,474
IN,475,2,92760582139583,0,0,475
IN,476,2,92760582204125,0,0,476
IN,477,1,92760582277458,0,0,477
IN,478,2,92760582336291,0,0,478
IN,479,2,92760582399500,0,0,479
IN,480,0,92760582455375,0,0,480
IN,481,2,92760582527625,0,0,481
IN,482,2,92760582592666,0,0,482
OUT,281,2,92760539711750,92760576125625,0,182
IN,483,2,92760582648791,0,0,483
IN,484,2,92760582765333,0,0,484
OUT,282,2,92760540001500,92760582798958,0,183
IN,485,1,92760582868500,0,0,485
OUT,283,2,92760540200041,92760582945958,0,184
IN,486,2,92760583035500,0,0,486
IN,487,2,92760583169583,0,0,487
IN,488,2,92760583226000,0,0,488
IN,489,2,92760583280250,0,0,489
IN,490,2,92760583335583,0,0,490
IN,491,0,92760583388791,0,0,491
IN,492,2,92760583445791,0,0,492
IN,493,0,92760583500250,0,0,493
IN,494,2,92760583554125,0,0,494
IN,495,2,92760583608458,0,0,495
IN,496,2,92760583667875,0,0,496
IN,497,2,92760583721458,0,0,497
IN,498,2,92760583775041,0,0,498
IN,499,2,92760583834583,0,0,499
IN,500,2,92760583888583,0,0,500
OUT,284,2,92760540459041,92760583102875,0,185
OUT,285,2,92760540835291,92760584007791,0,186
OUT,286,1,92760542635750,92760584068000,0,187
